Image#,Crib#,Row,Column,Class 1 Value,Class 2 Value,Classification
45383,14585,1,0,7.654910,-10.058125,0
45383,14585,1,1,6.110318,-6.593564,0
45383,14585,1,2,5.873277,-6.120748,0
45383,14586,0,0,14.680040,-17.360355,0
45383,14586,0,1,6.812097,-7.600727,0
45383,14586,0,2,14.957706,-18.724911,0
45384,14587,0,0,10.391459,-12.190797,0
45384,14587,0,1,6.980359,-7.408380,0
45384,14587,0,2,7.991148,-7.670444,0
45384,14587,1,0,3.727465,-3.334186,0
45384,14587,1,1,5.731412,-5.725339,0
45384,14587,1,2,3.080375,-4.042357,0
45385,14588,0,0,4.529937,-9.001689,0
45385,14588,0,1,9.576037,-12.018109,0
45385,14588,0,2,9.405663,-9.565425,0
45385,14588,1,0,9.516297,-14.556184,0
45385,14588,1,1,13.934068,-16.976110,0
45385,14588,1,2,10.120097,-12.558806,0
45385,14589,0,0,4.875165,-8.507888,0
45385,14589,0,1,10.425679,-11.491593,0
45385,14589,0,2,10.242005,-13.616647,0
45385,14589,1,0,6.685847,-8.494098,0
45385,14589,1,1,6.650333,-6.728568,0
45385,14589,1,2,1.804381,-1.101204,0
45386,14590,0,0,7.662238,-9.483132,0
45386,14590,0,1,11.705289,-13.099461,0
45386,14590,0,2,10.495833,-11.797869,0
45386,14590,1,0,2.551499,-4.311714,0
45386,14590,1,1,3.355367,-4.359490,0
45386,14590,1,2,4.881372,-6.361482,0
45386,14591,0,0,8.898634,-9.240689,0
45386,14591,0,1,5.266181,-9.233673,0
45386,14591,0,2,10.119752,-11.007683,0
45386,14591,1,0,9.004620,-12.876912,0
45386,14591,1,1,8.112346,-9.148835,0
45386,14591,1,2,4.504705,-5.950144,0
45387,14592,0,0,11.262778,-14.416036,0
45387,14592,0,1,7.872031,-9.354292,0
45387,14592,0,2,9.535279,-12.261730,0
45387,14592,1,0,8.661120,-12.753059,0
45387,14592,1,1,4.671248,-6.534772,0
45387,14592,1,2,2.970982,-2.845501,0
45387,14593,0,0,10.221764,-10.636621,0
45387,14593,0,1,9.489947,-10.893844,0
45387,14593,0,2,11.791190,-14.072339,0
45388,14594,0,0,9.953022,-11.825130,0
45388,14594,0,1,8.362235,-8.333299,0
45388,14594,0,2,6.560531,-9.992414,0
45388,14595,0,0,7.327074,-8.829773,0
45388,14595,0,1,11.286387,-13.359506,0
45388,14595,0,2,7.539948,-11.282637,0
45388,14595,1,0,3.298341,-3.094964,0
45388,14595,1,1,2.224056,-1.074053,0
45388,14595,1,2,3.520684,-1.992354,0
45389,14596,0,0,8.132077,-11.230886,0
45389,14596,0,1,7.320928,-11.079226,0
45389,14596,0,2,12.100216,-13.897494,0
45389,14596,1,0,4.830253,-5.897052,0
45389,14596,1,1,1.525369,-1.084042,0
45389,14596,1,2,5.172198,-5.843411,0
45389,14597,0,0,10.174751,-13.435923,0
45389,14597,0,1,7.844977,-8.092306,0
45389,14597,0,2,7.279168,-10.159064,0
45389,14597,1,0,3.926832,-4.415946,0
45389,14597,1,1,3.468834,-3.193292,0
45389,14597,1,2,3.131292,-2.527091,0
45390,14598,0,0,10.975710,-13.306589,0
45390,14598,0,1,10.742595,-12.396348,0
45390,14598,0,2,7.905132,-10.122849,0
45390,14598,1,0,4.915740,-7.646554,0
45390,14598,1,1,7.167523,-10.275728,0
45390,14598,1,2,10.373399,-10.590081,0
45391,14599,0,0,8.280099,-10.337253,0
45391,14599,0,1,8.997871,-10.595715,0
45391,14599,0,2,8.625117,-12.035317,0
45391,14599,1,0,7.393807,-9.853133,0
45391,14599,1,1,10.431941,-11.883246,0
45391,14599,1,2,7.014839,-5.098529,0
45391,14600,0,0,6.949190,-8.129511,0
45391,14600,0,1,3.917434,-6.138662,0
45391,14600,0,2,9.276733,-12.585135,0
45391,14600,1,0,1.240306,-2.403255,0
45391,14600,1,1,0.316553,-1.510141,0
45391,14600,1,2,3.340850,-3.611326,0
45392,14601,0,0,2.778463,-6.398980,0
45392,14601,0,1,7.675472,-10.795852,0
45392,14601,0,2,10.369866,-11.956870,0
45392,14601,1,0,3.150230,-4.577893,0
45392,14601,1,1,9.150567,-10.931869,0
45392,14601,1,2,5.273962,-6.706583,0
45392,14602,0,0,5.108766,-2.255653,0
45392,14602,0,1,4.270908,-7.795357,0
45392,14602,0,2,5.661257,-8.919041,0
45392,14602,1,0,3.844193,-5.535542,0
45392,14602,1,1,2.874470,-2.299621,0
45392,14602,1,2,1.266343,-1.968196,0
45393,14603,0,0,9.205630,-10.112234,0
45393,14603,0,1,7.028693,-10.834375,0
45393,14603,0,2,6.331081,-6.895916,0
45393,14603,1,0,4.713014,-7.930484,0
45393,14603,1,1,4.728675,-6.156060,0
45393,14603,1,2,6.922308,-8.733838,0
45393,14604,0,0,8.003437,-7.606357,0
45393,14604,0,1,11.706861,-11.900511,0
45393,14604,0,2,5.758857,-6.911062,0
45393,14604,1,0,4.213238,-6.092984,0
45393,14604,1,1,3.733713,-3.275067,0
45393,14604,1,2,1.807143,-3.472749,0
45394,14605,0,0,5.052254,-4.213192,0
45394,14605,0,1,10.012149,-10.651726,0
45394,14605,0,2,10.406290,-9.988700,0
45394,14605,1,0,8.471499,-9.469433,0
45394,14605,1,1,5.512218,-6.757383,0
45394,14605,1,2,4.763211,-7.184622,0
45394,14606,0,0,8.889377,-13.029443,0
45394,14606,0,1,14.227350,-15.529164,0
45394,14606,0,2,7.451981,-8.808599,0
45394,14606,1,0,1.984485,-2.112790,0
45394,14606,1,1,4.853745,-5.098934,0
45394,14606,1,2,5.822785,-9.090510,0
45395,14607,0,0,10.355362,-14.504321,0
45395,14607,0,1,4.960037,-6.803457,0
45395,14607,0,2,12.798488,-15.448586,0
45395,14607,1,0,4.082061,-7.231206,0
45395,14607,1,1,4.336173,-6.010834,0
45395,14607,1,2,6.507569,-7.813185,0
45396,14608,0,0,12.833643,-13.993752,0
45396,14608,0,1,7.362482,-8.559503,0
45396,14608,0,2,15.616946,-18.288313,0
45396,14609,0,0,7.081162,-7.077352,0
45396,14609,0,1,4.741292,-7.158911,0
45396,14609,0,2,-0.215147,-6.207311,0
45396,14609,1,0,6.370056,-7.148974,0
45396,14609,1,1,5.992738,-7.746663,0
45396,14609,1,2,3.931991,-5.161865,0
45397,14610,0,0,9.666036,-12.880163,0
45397,14610,0,1,8.604750,-11.038565,0
45397,14610,0,2,9.306870,-11.226512,0
45397,14610,1,0,7.918243,-11.389511,0
45397,14610,1,1,7.193104,-10.726381,0
45397,14610,1,2,6.003142,-8.286700,0
45397,14611,0,0,6.665378,-10.098996,0
45397,14611,0,1,8.924190,-10.903771,0
45397,14611,0,2,7.961117,-8.501681,0
45397,14611,1,0,3.859341,-1.280864,0
45397,14611,1,1,4.014392,-1.394389,0
45397,14611,1,2,3.239153,-3.205858,0
45398,14612,0,0,5.216981,-5.639696,0
45398,14612,0,1,8.591969,-11.197518,0
45398,14612,0,2,14.927142,-18.616396,0
45398,14613,0,0,4.508876,-7.389647,0
45398,14613,0,1,10.613549,-15.044051,0
45398,14613,0,2,7.428860,-10.931155,0
45398,14613,1,0,8.113841,-9.513946,0
45398,14613,1,1,6.751941,-9.213018,0
45398,14613,1,2,10.364791,-12.591289,0
45399,14614,0,0,5.413499,-6.960940,0
45399,14614,0,1,7.985372,-9.391980,0
45399,14614,0,2,4.229484,-6.691663,0
45399,14615,0,0,5.565351,-8.077703,0
45399,14615,0,1,10.311412,-15.345773,0
45399,14615,0,2,7.417139,-10.373601,0
45399,14615,1,0,-2.478633,2.184021,1
45399,14615,1,1,5.393934,-3.692135,0
45399,14615,1,2,3.545636,-2.017105,0
45400,14616,0,0,11.285017,-14.286959,0
45400,14616,0,1,11.238083,-15.333239,0
45400,14616,0,2,9.486142,-9.737903,0
45400,14616,1,0,6.815430,-7.021412,0
45400,14616,1,1,8.841009,-10.303993,0
45400,14616,1,2,5.550565,-6.612127,0
45401,14617,0,0,5.656381,-5.423250,0
45401,14617,0,1,6.963036,-8.409724,0
45401,14617,0,2,8.104277,-9.600614,0
45401,14617,1,0,7.176579,-9.457893,0
45401,14617,1,1,10.498426,-16.257692,0
45401,14617,1,2,8.278431,-9.612977,0
45401,14618,0,0,10.300176,-14.241790,0
45401,14618,0,1,8.356337,-12.042274,0
45401,14618,0,2,10.422218,-9.684877,0
45401,14618,1,0,3.141487,-5.332946,0
45401,14618,1,1,3.161878,-2.201696,0
45401,14618,1,2,7.699421,-8.463267,0
45402,14619,0,0,10.915407,-12.894839,0
45402,14619,0,1,5.882286,-4.835478,0
45402,14619,0,2,10.453090,-13.073907,0
45402,14619,1,0,4.761250,-5.322905,0
45402,14619,1,1,4.682449,-4.478159,0
45402,14619,1,2,5.434789,-5.228646,0
45402,14620,0,0,6.889768,-8.456237,0
45402,14620,0,1,6.032668,-8.143220,0
45402,14620,0,2,5.631042,-9.128590,0
45402,14620,1,0,4.356998,-5.507820,0
45402,14620,1,1,7.390751,-9.079816,0
45402,14620,1,2,8.098586,-11.445474,0
45403,14621,0,0,11.489877,-13.310186,0
45403,14621,0,1,8.302802,-9.264347,0
45403,14621,0,2,8.357789,-9.635990,0
45403,14621,1,0,2.686999,-3.690124,0
45403,14621,1,1,4.314744,-4.641812,0
45403,14621,1,2,5.562431,-6.507446,0
45403,14622,0,0,9.976649,-11.309005,0
45403,14622,0,1,10.128371,-10.937976,0
45403,14622,0,2,4.536851,-9.197889,0
45403,14622,1,0,5.860904,-5.262427,0
45403,14622,1,1,5.576554,-6.724425,0
45403,14622,1,2,6.337453,-7.649570,0
45404,14623,0,0,6.446610,-7.922871,0
45404,14623,0,1,6.937780,-8.250876,0
45404,14623,0,2,5.735978,-7.181448,0
45404,14623,1,0,3.921664,-5.065660,0
45404,14623,1,1,2.699550,-3.977092,0
45404,14623,1,2,3.152685,-4.108097,0
45404,14624,0,0,7.537100,-9.667845,0
45404,14624,0,1,6.846345,-6.841112,0
45404,14624,0,2,10.327434,-11.905670,0
45404,14624,1,0,2.683322,-3.008946,0
45404,14624,1,1,3.992321,-3.597651,0
45404,14624,1,2,2.276179,-0.879421,0
45405,14625,0,0,9.583517,-11.306481,0
45405,14625,0,1,8.747769,-10.856425,0
45405,14625,0,2,12.026557,-14.014338,0
45405,14625,1,0,14.205594,-17.006819,0
45405,14625,1,1,8.577570,-11.928016,0
45405,14625,1,2,7.665782,-6.713661,0
45406,14626,0,0,6.711894,-6.179910,0
45406,14626,0,1,7.489112,-7.960870,0
45406,14626,0,2,8.866493,-11.829659,0
45406,14626,1,0,3.660414,-5.493770,0
45406,14626,1,1,2.183818,-4.468481,0
45406,14626,1,2,5.584291,-5.677102,0
45406,14627,0,0,7.247359,-9.795994,0
45406,14627,0,1,13.028435,-14.553153,0
45406,14627,0,2,11.322635,-12.884694,0
45406,14627,1,0,2.745626,-5.825441,0
45406,14627,1,1,5.252684,-6.634849,0
45406,14627,1,2,1.420019,-2.031204,0
45407,14628,0,0,8.857971,-12.173738,0
45407,14628,0,1,12.573418,-14.095942,0
45407,14628,0,2,7.408823,-8.432155,0
45407,14628,1,0,4.298619,-6.042267,0
45407,14628,1,1,8.513570,-9.283275,0
45407,14628,1,2,7.276023,-9.059986,0
45407,14629,0,0,9.400951,-10.288152,0
45407,14629,0,1,8.704221,-9.096819,0
45407,14629,0,2,7.198483,-8.737277,0
45408,14630,0,0,8.784472,-11.566711,0
45408,14630,0,1,8.080442,-9.574948,0
45408,14630,0,2,8.815504,-6.213929,0
45408,14630,1,0,5.486626,-7.095487,0
45408,14630,1,1,5.522438,-6.146115,0
45408,14630,1,2,8.672018,-10.111177,0
45408,14631,0,0,3.819276,-6.285150,0
45408,14631,0,1,7.125726,-8.161358,0
45408,14631,0,2,5.815059,-9.705722,0
45408,14631,1,0,1.913175,1.796627,0
45408,14631,1,1,4.182553,-3.835659,0
45408,14631,1,2,4.060121,-3.400970,0
45409,14632,0,0,3.830405,-4.927377,0
45409,14632,0,1,4.620284,-3.880601,0
45409,14632,0,2,9.496640,-11.940689,0
45409,14633,0,0,12.507166,-14.372032,0
45409,14633,0,1,9.252740,-12.465315,0
45409,14633,0,2,8.276497,-9.045210,0
45409,14633,1,0,5.504630,-6.289438,0
45409,14633,1,1,6.426189,-6.521779,0
45409,14633,1,2,0.898026,-1.124608,0
45410,14634,0,0,7.798082,-10.476556,0
45410,14634,0,1,4.671972,-3.881142,0
45410,14634,0,2,4.984251,-6.770743,0
45410,14634,1,0,7.201357,-8.809097,0
45410,14634,1,1,4.251657,-6.148546,0
45410,14634,1,2,6.833927,-8.851218,0
45410,14635,0,0,0.301979,-2.774074,0
45410,14635,0,1,8.561366,-10.896076,0
45410,14635,0,2,8.872280,-9.328166,0
45410,14635,1,0,4.663324,-6.354561,0
45410,14635,1,1,4.377133,-5.926181,0
45410,14635,1,2,4.742249,-6.709135,0
45411,14636,0,0,3.903519,-3.809289,0
45411,14636,0,1,11.343100,-14.061118,0
45411,14636,0,2,6.073806,-7.695991,0
45411,14636,1,0,3.394068,-5.137603,0
45411,14636,1,1,4.668417,-4.637702,0
45411,14636,1,2,2.893103,-4.196886,0
45412,14637,0,0,7.327400,-9.680290,0
45412,14637,0,1,10.438594,-12.084564,0
45412,14637,0,2,8.304560,-10.171722,0
45412,14637,1,0,3.529759,-4.194363,0
45412,14637,1,1,5.365055,-6.422722,0
45412,14637,1,2,2.675406,-4.917112,0
45412,14638,0,0,3.272060,-6.257713,0
45412,14638,0,1,3.408817,-6.539327,0
45412,14638,0,2,7.898265,-8.390669,0
45412,14638,1,0,1.385687,-4.078686,0
45412,14638,1,1,14.409369,-17.670652,0
45412,14638,1,2,3.265886,-6.966116,0
45413,14639,0,0,8.620994,-10.093911,0
45413,14639,0,1,9.066666,-11.912926,0
45413,14639,0,2,9.680044,-14.856402,0
45413,14639,1,0,1.866212,-3.020344,0
45413,14639,1,1,-0.043133,-2.039410,0
45413,14639,1,2,3.947567,-4.535269,0
45413,14640,0,0,3.870081,-7.385519,0
45413,14640,0,1,8.106210,-10.673745,0
45413,14640,0,2,7.901815,-10.878489,0
45413,14640,1,0,1.895939,-3.847744,0
45413,14640,1,1,4.174891,-4.698673,0
45413,14640,1,2,6.675898,-8.831880,0
45414,14641,0,0,5.250778,-7.382580,0
45414,14641,0,1,5.926835,-5.659871,0
45414,14641,0,2,9.961856,-11.013526,0
45414,14642,0,0,6.003854,-7.707143,0
45414,14642,0,1,5.538600,-10.272230,0
45414,14642,0,2,9.408666,-12.546748,0
45414,14642,1,0,7.886996,-8.088941,0
45414,14642,1,1,7.564832,-8.662271,0
45414,14642,1,2,3.495692,-4.302817,0
45415,14643,0,0,11.529231,-15.750115,0
45415,14643,0,1,11.994618,-14.910124,0
45415,14643,0,2,10.455503,-9.232257,0
45415,14643,1,0,2.349916,-0.709664,0
45415,14643,1,1,4.030231,-4.717865,0
45415,14643,1,2,3.117761,-5.046591,0
45415,14644,0,0,8.464602,-10.254232,0
45415,14644,0,1,6.369711,-9.120719,0
45415,14644,0,2,6.513202,-8.563254,0
45415,14644,1,0,8.081528,-9.611501,0
45415,14644,1,1,9.403411,-10.877798,0
45415,14644,1,2,7.074940,-7.065900,0
45416,14645,0,0,11.286016,-13.144518,0
45416,14645,0,1,5.865489,-6.667829,0
45416,14645,0,2,11.475800,-15.234449,0
45416,14645,1,0,4.202300,-1.539722,0
45416,14645,1,1,3.609438,-3.012014,0
45416,14645,1,2,4.959890,-4.694134,0
45416,14646,0,0,5.408823,-7.104647,0
45416,14646,0,1,5.006522,-7.896393,0
45416,14646,0,2,13.056331,-16.758944,0
45416,14646,1,0,9.423069,-11.472885,0
45416,14646,1,1,9.661219,-12.906848,0
45416,14646,1,2,7.191432,-8.336073,0
45417,14647,0,0,6.539545,-9.103326,0
45417,14647,0,1,11.964061,-13.964831,0
45417,14647,0,2,9.505626,-12.272513,0
45417,14647,1,0,6.078272,-5.479947,0
45417,14647,1,1,4.437584,-3.047018,0
45417,14647,1,2,5.799927,-5.391390,0
45418,14648,0,0,8.075350,-9.537082,0
45418,14648,0,1,8.596765,-9.530057,0
45418,14648,0,2,7.093171,-8.980158,0
45418,14648,1,0,3.709347,-3.982008,0
45418,14648,1,1,2.997628,-4.060254,0
45418,14648,1,2,4.192100,-4.831154,0
45418,14649,0,0,9.158568,-11.643466,0
45418,14649,0,1,9.891193,-12.852735,0
45418,14649,0,2,8.400766,-8.971493,0
45419,14650,0,0,13.011291,-15.146157,0
45419,14650,0,1,15.459401,-18.465588,0
45419,14650,0,2,11.849145,-15.346191,0
45419,14650,1,0,7.585196,-10.398613,0
45419,14650,1,1,4.080274,-3.772164,0
45419,14650,1,2,1.796535,-3.114631,0
45419,14651,0,0,6.642859,-9.000084,0
45419,14651,0,1,7.439853,-10.918780,0
45419,14651,0,2,10.237329,-12.640723,0
45419,14651,1,0,4.553360,-3.941701,0
45419,14651,1,1,4.689855,-6.169345,0
45419,14651,1,2,5.078102,-5.998250,0
45420,14652,0,0,5.959545,-9.174012,0
45420,14652,0,1,8.310654,-10.045357,0
45420,14652,0,2,7.716671,-9.726619,0
45420,14652,1,0,3.078351,-4.802175,0
45420,14652,1,1,-0.515708,-0.493345,0
45420,14652,1,2,3.919109,-3.024951,0
45420,14653,0,0,8.464779,-9.532230,0
45420,14653,0,1,9.824815,-12.093303,0
45420,14653,0,2,5.922377,-8.664361,0
45420,14653,1,0,2.726990,-4.269689,0
45420,14653,1,1,2.297515,-4.951838,0
45420,14653,1,2,0.411933,-2.549604,0
45421,14654,0,0,5.577454,-7.407331,0
45421,14654,0,1,9.605060,-12.791469,0
45421,14654,0,2,9.413729,-12.525493,0
45421,14654,1,0,5.771741,-5.896429,0
45421,14654,1,1,5.155343,-7.412828,0
45421,14654,1,2,7.503594,-9.339024,0
45421,14655,0,0,7.045226,-8.373106,0
45421,14655,0,1,10.331563,-13.135363,0
45421,14655,0,2,1.480340,-3.927468,0
45421,14655,1,0,4.277534,-3.792122,0
45421,14655,1,1,6.225813,-5.824408,0
45421,14655,1,2,7.667025,-8.720178,0
45422,14656,0,0,5.099452,-7.797194,0
45422,14656,0,1,-9.116647,8.805780,1
45422,14656,0,2,7.228014,-8.691844,0
45422,14656,1,0,5.934489,-5.436755,0
45422,14656,1,1,13.144446,-15.347086,0
45422,14656,1,2,5.041888,-8.642550,0
45423,14657,0,0,6.975222,-10.457163,0
45423,14657,0,1,7.552787,-8.833012,0
45423,14657,0,2,5.836848,-8.355645,0
45423,14657,1,0,5.443197,-7.381133,0
45423,14657,1,1,1.431008,-2.450784,0
45423,14657,1,2,3.622509,-3.468395,0
45423,14658,0,0,5.255224,-7.422679,0
45423,14658,0,1,3.459457,-3.326421,0
45423,14658,0,2,11.377738,-13.830312,0
45423,14658,1,0,8.891328,-11.075568,0
45423,14658,1,1,6.705225,-9.933160,0
45423,14658,1,2,8.450742,-8.936944,0
45424,14659,0,0,11.439045,-15.014033,0
45424,14659,0,1,5.462934,-8.314517,0
45424,14659,0,2,17.983595,-20.218708,0
45424,14659,1,0,2.816122,-4.235216,0
45424,14659,1,1,3.775132,-4.276602,0
45424,14659,1,2,4.723794,-5.284142,0
45424,14660,0,0,8.104519,-7.607686,0
45424,14660,0,1,9.960330,-14.621005,0
45424,14660,0,2,12.634455,-14.470941,0
45425,14661,0,0,-2.334365,-0.740959,1
45425,14661,0,1,8.307253,-8.410909,0
45425,14661,0,2,1.109847,-6.058832,0
45425,14662,0,0,9.879178,-9.511870,0
45425,14662,0,1,6.770453,-9.720716,0
45425,14662,0,2,6.002444,-10.932866,0
45426,14663,0,0,3.549160,-5.755826,0
45426,14663,0,1,5.515748,-8.239890,0
45426,14663,0,2,9.045385,-10.659076,0
45426,14663,1,0,4.926464,-4.418869,0
45426,14663,1,1,4.497062,-4.219296,0
45426,14663,1,2,0.270871,-1.148134,0
45426,14664,0,0,8.600991,-10.682323,0
45426,14664,0,1,6.383189,-8.737062,0
45426,14664,0,2,9.776443,-14.766595,0
45427,14665,0,0,4.311515,-6.099539,0
45427,14665,0,1,10.814609,-13.193741,0
45427,14665,0,2,12.524076,-15.677106,0
45427,14665,1,0,4.454755,-5.865880,0
45427,14665,1,1,2.561247,-3.291126,0
45427,14665,1,2,4.856731,-3.763830,0
45427,14666,0,0,7.274660,-10.303050,0
45427,14666,0,1,9.466519,-10.549655,0
45427,14666,0,2,2.551974,-5.076477,0
45427,14666,1,0,7.749012,-7.640306,0
45427,14666,1,1,8.463657,-8.896951,0
45427,14666,1,2,5.696755,-6.625943,0
45428,14667,0,0,5.002328,-5.453147,0
45428,14667,0,1,4.554387,-4.925487,0
45428,14667,0,2,11.658099,-13.625306,0
45428,14667,1,0,4.176642,-6.266034,0
45428,14667,1,1,3.377097,-3.951119,0
45428,14667,1,2,4.304309,-4.991622,0
45428,14668,0,0,9.987851,-11.462813,0
45428,14668,0,1,6.809645,-11.284541,0
45428,14668,0,2,5.103982,-11.037683,0
45429,14669,0,0,5.809082,-8.135900,0
45429,14669,0,1,5.800128,-7.732804,0
45429,14669,0,2,6.845152,-9.017543,0
45429,14669,1,0,6.042262,-7.276389,0
45429,14669,1,1,5.038968,-5.046658,0
45429,14669,1,2,2.569637,-5.004902,0
45429,14670,0,0,14.564504,-18.247458,0
45429,14670,0,1,9.968493,-13.227196,0
45429,14670,0,2,6.713635,-7.509861,0
45430,14671,0,0,8.260887,-10.745414,0
45430,14671,0,1,7.985836,-9.060415,0
45430,14671,0,2,6.587347,-6.340826,0
45430,14671,1,0,9.953260,-13.079614,0
45430,14671,1,1,5.745549,-7.913465,0
45430,14671,1,2,10.528596,-11.946485,0
45431,14672,0,0,7.441587,-10.849814,0
45431,14672,0,1,4.954783,-7.321652,0
45431,14672,0,2,4.916906,-6.083446,0
45431,14672,1,0,4.671378,-4.771515,0
45431,14672,1,1,3.011051,-3.476357,0
45431,14672,1,2,3.949206,-4.290453,0
45431,14673,0,0,8.529975,-9.598219,0
45431,14673,0,1,8.506313,-9.649419,0
45431,14673,0,2,8.107862,-10.936742,0
45431,14673,1,0,8.282802,-10.502580,0
45431,14673,1,1,6.348593,-6.081605,0
45431,14673,1,2,9.760860,-11.660056,0
45432,14674,0,0,9.615448,-11.521345,0
45432,14674,0,1,5.649885,-8.790311,0
45432,14674,0,2,-3.004775,-3.200945,1
45432,14674,1,0,6.073656,-7.003839,0
45432,14674,1,1,4.777472,-4.737764,0
45432,14674,1,2,3.443370,-5.988816,0
45432,14675,0,0,7.821599,-10.412682,0
45432,14675,0,1,6.539742,-9.581357,0
45432,14675,0,2,7.041516,-8.319914,0
45432,14675,1,0,4.269830,-5.476289,0
45432,14675,1,1,6.121750,-7.729575,0
45432,14675,1,2,8.844113,-9.618333,0
45433,14676,0,0,9.618782,-9.554308,0
45433,14676,0,1,4.711592,-7.429790,0
45433,14676,0,2,7.850547,-9.503407,0
45433,14676,1,0,6.853798,-7.774218,0
45433,14676,1,1,7.044172,-6.838138,0
45433,14676,1,2,9.430838,-14.952730,0
45433,14677,0,0,9.860686,-14.261742,0
45433,14677,0,1,6.584014,-7.170932,0
45433,14677,0,2,7.948671,-9.319077,0
45433,14677,1,0,1.966425,-4.943509,0
45433,14677,1,1,6.072528,-6.846437,0
45433,14677,1,2,5.075966,-6.898178,0
45434,14678,0,0,13.731065,-15.514528,0
45434,14678,0,1,9.003757,-13.094353,0
45434,14678,0,2,9.031912,-9.505593,0
45434,14679,0,0,5.774684,-7.531478,0
45434,14679,0,1,5.815035,-6.179050,0
45434,14679,0,2,9.039417,-9.455242,0
45434,14679,1,0,4.925820,-6.835443,0
45434,14679,1,1,4.066841,-6.123755,0
45434,14679,1,2,1.301329,-3.201476,0
45435,14680,0,0,6.904285,-9.892964,0
45435,14680,0,1,8.758209,-12.247329,0
45435,14680,0,2,6.369108,-8.615521,0
45435,14680,1,0,11.706870,-13.893755,0
45435,14680,1,1,5.831322,-7.046639,0
45435,14680,1,2,9.457737,-9.640779,0
45436,14681,0,0,11.462415,-14.514073,0
45436,14681,0,1,8.706616,-9.945420,0
45436,14681,0,2,9.443280,-10.379566,0
45436,14681,1,0,4.677400,-4.309065,0
45436,14681,1,1,4.887116,-4.679806,0
45436,14681,1,2,2.798768,-3.202267,0
45436,14682,0,0,6.899578,-6.828139,0
45436,14682,0,1,11.385850,-12.861178,0
45436,14682,0,2,8.922760,-12.847784,0
45436,14682,1,0,4.448599,-4.713545,0
45436,14682,1,1,2.695127,-3.110193,0
45436,14682,1,2,4.099285,-3.274697,0
45437,14683,0,0,5.644209,-6.104783,0
45437,14683,0,1,5.525905,-7.451751,0
45437,14683,0,2,5.934518,-8.577296,0
45437,14683,1,0,4.784603,-3.639469,0
45437,14683,1,1,3.726705,-3.224056,0
45437,14683,1,2,3.732360,-2.868387,0
45437,14684,0,0,12.385581,-16.213785,0
45437,14684,0,1,9.825006,-12.545341,0
45437,14684,0,2,5.725941,-6.618729,0
45437,14684,1,0,6.430537,-9.080022,0
45437,14684,1,1,6.331487,-8.179904,0
45437,14684,1,2,6.966575,-9.319211,0
45438,14685,0,0,6.644487,-7.199939,0
45438,14685,0,1,7.081250,-7.235119,0
45438,14685,0,2,10.022051,-11.927096,0
45438,14685,1,0,3.396188,-3.423059,0
45438,14685,1,1,3.813859,-2.141798,0
45438,14685,1,2,4.495998,-3.900577,0
45438,14686,0,0,8.484022,-8.877589,0
45438,14686,0,1,4.906150,-5.637177,0
45438,14686,0,2,7.086079,-8.997537,0
45438,14686,1,0,3.741505,-4.964895,0
45438,14686,1,1,0.047307,-1.907615,0
45438,14686,1,2,1.839305,-0.936087,0
45439,14687,0,0,4.264417,-6.260104,0
45439,14687,0,1,6.231308,-11.232308,0
45439,14687,0,2,11.292508,-12.843265,0
45439,14687,1,0,3.134595,-3.695356,0
45439,14687,1,1,2.347272,-2.189379,0
45439,14687,1,2,3.881325,-2.155515,0
45439,14688,0,0,7.834168,-10.717859,0
45439,14688,0,1,6.917005,-7.932835,0
45439,14688,0,2,7.841502,-9.527659,0
45439,14688,1,0,11.695088,-15.385246,0
45439,14688,1,1,8.180964,-9.251182,0
45439,14688,1,2,4.876950,-4.796865,0
45440,14689,0,0,6.117952,-7.813591,0
45440,14689,0,1,7.975722,-8.977729,0
45440,14689,0,2,8.312123,-9.484539,0
45440,14689,1,0,4.995691,-4.809378,0
45440,14689,1,1,5.496268,-5.784925,0
45440,14689,1,2,3.716657,-3.719135,0
45441,14690,0,0,5.752038,-3.994857,0
45441,14690,0,1,10.341549,-10.036209,0
45441,14690,0,2,7.702683,-8.588500,0
45441,14690,1,0,4.473962,-6.768184,0
45441,14690,1,1,5.050491,-5.654488,0
45441,14690,1,2,4.271376,-4.066073,0
45441,14691,0,0,6.102729,-10.012030,0
45441,14691,0,1,8.552549,-4.258636,0
45441,14691,0,2,11.049084,-11.087087,0
45441,14691,1,0,7.456340,-8.776330,0
45441,14691,1,1,5.237642,-6.373398,0
45441,14691,1,2,5.380673,-7.458833,0
45442,14692,0,0,6.421335,-6.354124,0
45442,14692,0,1,12.483437,-16.358976,0
45442,14692,0,2,8.678969,-12.150020,0
45442,14693,0,0,6.005192,-7.411777,0
45442,14693,0,1,7.402333,-9.375062,0
45442,14693,0,2,9.349898,-11.060313,0
45442,14693,1,0,4.603687,-5.810380,0
45442,14693,1,1,2.568085,-2.926062,0
45442,14693,1,2,2.641610,-4.113618,0
45443,14694,0,0,10.309572,-11.800816,0
45443,14694,0,1,8.998381,-12.227630,0
45443,14694,0,2,6.508021,-11.433046,0
45443,14694,1,0,7.355166,-9.185678,0
45443,14694,1,1,12.214767,-14.052438,0
45443,14694,1,2,6.481596,-7.075438,0
45443,14695,0,0,6.212731,-6.580063,0
45443,14695,0,1,7.799489,-12.760312,0
45443,14695,0,2,7.818797,-9.182989,0
45443,14695,1,0,3.424152,-3.386002,0
