Image#,Crib#,Row,Column,Class 1 Value,Class 2 Value,Classification
8051,87,1,3,-4.663786,2.211324,1
8052,88,0,0,1.292176,-1.778874,0
8052,88,0,1,-2.964283,2.195251,1
8052,88,0,2,3.945626,-3.347154,0
8052,88,0,3,0.982903,-1.045392,0
8052,88,1,0,2.909331,-1.770915,0
8052,88,1,1,3.243244,-2.694211,0
8052,88,1,2,3.196812,-2.554062,0
8052,88,1,3,1.973838,-1.594919,0
8052,89,0,0,8.673736,-6.965084,0
8052,89,0,1,1.642153,-1.682482,0
8052,89,0,2,3.282994,-2.795038,0
8052,89,0,3,4.699517,-3.926764,0
8053,90,0,0,4.027180,-3.417651,0
8053,90,0,1,2.655691,-3.617969,0
8053,90,0,2,2.050749,-1.149924,0
8053,90,0,3,-8.631061,6.251800,1
8053,91,0,0,-3.926496,2.306528,1
8053,91,0,1,-3.185599,2.245825,1
8053,91,0,2,0.524117,-0.596319,0
8053,91,0,3,0.824685,-0.436963,0
8054,92,0,0,-5.579429,3.018654,1
8054,92,0,1,2.058475,-2.506412,0
8054,92,0,2,5.194007,-4.345342,0
8054,92,0,3,8.904221,-7.148979,0
8054,92,1,0,4.914841,-4.106574,0
8054,92,1,1,1.279633,-1.856992,0
8054,92,1,2,7.229771,-6.219195,0
8054,92,1,3,0.016721,-0.826825,0
8054,93,0,0,0.600964,-0.349606,0
8054,93,0,1,1.012461,-1.728284,0
8054,93,0,2,-0.724942,0.903791,0
8054,93,0,3,2.860407,-3.032945,0
8055,94,0,0,2.469924,-2.829849,0
8055,94,0,1,-0.472755,-0.610263,0
8055,94,0,2,-2.423209,2.041188,1
8055,94,0,3,1.242403,-1.863185,0
8055,94,1,0,3.221542,-2.996809,0
8055,94,1,1,1.749902,-1.796201,0
8055,94,1,2,-1.473845,0.665594,1
8055,94,1,3,3.592007,-3.246300,0
8055,95,0,0,-3.530239,2.824362,1
8055,95,0,1,3.554022,-2.996370,0
8055,95,0,2,3.643131,-2.829723,0
8055,95,0,3,4.330705,-4.297178,0
8055,95,1,0,3.159144,-2.795025,0
8055,95,1,1,3.710194,-3.666290,0
8055,95,1,2,3.452128,-3.708076,0
8055,95,1,3,3.825339,-3.721686,0
8056,96,0,0,2.000314,-2.227505,0
8056,96,0,1,0.339059,-0.217474,0
8056,96,0,2,2.844711,-3.827168,0
8056,96,0,3,-4.528179,2.516131,1
8056,97,0,0,4.007265,-3.926990,0
8056,97,0,1,4.710625,-3.934417,0
8056,97,0,2,7.628011,-6.295423,0
8056,97,0,3,4.160134,-3.004344,0
8057,98,0,0,2.907121,-3.380050,0
8057,98,0,1,4.000329,-3.033738,0
8057,98,0,2,4.304207,-3.418634,0
8057,98,0,3,5.676197,-4.659754,0
8057,99,0,0,0.518210,-1.090145,0
8057,99,0,1,2.511716,-2.582239,0
8057,99,0,2,2.530421,-2.773701,0
8057,99,0,3,0.713268,-2.007327,0
8057,99,1,0,2.881133,-2.829009,0
8057,99,1,1,3.804167,-3.391553,0
8057,99,1,2,4.074183,-3.653596,0
8057,99,1,3,4.958351,-4.148628,0
8058,100,0,0,-2.239134,1.886253,1
8058,100,0,1,-0.611799,0.491288,0
8058,100,0,2,4.741162,-5.127233,0
8058,100,0,3,-2.247368,0.826432,1
8058,101,0,0,2.606750,-2.506588,0
8058,101,0,1,4.053751,-3.238142,0
8058,101,0,2,1.318312,-1.890166,0
8058,101,0,3,-0.711719,0.159927,0
8058,101,1,0,6.251829,-5.035085,0
8058,101,1,1,-5.813061,3.314449,1
8058,101,1,2,1.735909,-2.178946,0
8058,101,1,3,-0.633950,-0.952721,0
8059,102,0,0,0.824455,-1.077584,0
8059,102,0,1,3.554078,-3.365262,0
8059,102,0,2,1.780473,-1.997819,0
8059,102,0,3,0.289719,-0.439395,0
8059,103,0,0,0.155485,-0.356012,0
8059,103,0,1,6.761347,-5.205287,0
8059,103,0,2,7.781983,-5.408766,0
8059,103,0,3,8.733539,-6.873341,0
8060,104,0,0,2.405688,-1.877392,0
8060,104,0,1,2.825430,-2.697918,0
8060,104,0,2,5.716311,-4.020689,0
8060,104,0,3,3.446989,-3.802288,0
8060,105,0,0,-1.474193,0.646311,1
8060,105,0,1,3.500689,-3.439133,0
8060,105,0,2,7.102771,-5.748556,0
8060,105,0,3,1.192449,-1.719892,0
8061,106,0,0,3.253716,-3.716114,0
8061,106,0,1,3.575123,-2.719555,0
8061,106,0,2,3.103174,-2.844166,0
8061,106,0,3,0.066941,-0.629805,0
8061,107,0,0,0.623053,-1.162870,0
8061,107,0,1,3.989362,-3.473276,0
8061,107,0,2,-4.698539,3.189305,1
8061,107,0,3,6.894038,-5.503692,0
8061,107,1,0,3.537883,-2.846379,0
8061,107,1,1,1.818862,-1.498572,0
8061,107,1,2,1.821717,-1.107570,0
8061,107,1,3,2.995397,-2.253256,0
8062,108,0,0,-1.038195,-0.304494,1
8062,108,0,1,7.733304,-6.421667,0
8062,108,0,2,3.110552,-3.225680,0
8062,108,0,3,-0.688729,-0.082393,0
8062,108,1,0,5.043818,-3.882264,0
8062,108,1,1,2.170341,-1.461519,0
8062,108,1,2,4.465682,-3.901064,0
8062,108,1,3,2.978362,-2.634702,0
8063,109,0,0,-2.485868,1.976574,1
8063,109,0,1,4.092503,-3.523080,0
8063,109,0,2,-0.293864,-1.431880,0
8063,109,0,3,5.640974,-4.744997,0
8063,110,0,0,2.121336,-2.210358,0
8063,110,0,1,3.957606,-3.011106,0
8063,110,0,2,2.556267,-1.687456,0
8063,110,0,3,1.770908,-1.768766,0
8064,111,0,0,-3.939379,2.401582,1
8064,111,0,1,1.864731,-2.037695,0
8064,111,0,2,1.105211,-2.268361,0
8064,111,0,3,9.598349,-8.153998,0
8064,112,0,0,-1.415272,0.590298,1
8064,112,0,1,2.948673,-2.556375,0
8064,112,0,2,4.376594,-3.808959,0
8064,112,0,3,-8.066840,5.176231,1
8065,113,0,0,5.310405,-4.561017,0
8065,113,0,1,3.391568,-2.817023,0
8065,113,0,2,7.118409,-5.467642,0
8065,113,0,3,4.810605,-4.072896,0
8065,114,0,0,0.593691,-0.727555,0
8065,114,0,1,3.273129,-2.635587,0
8065,114,0,2,-0.265690,0.578200,0
8065,114,0,3,2.528485,-2.627956,0
8065,114,1,0,3.849268,-3.532221,0
8065,114,1,1,0.377602,-0.836875,0
8065,114,1,2,1.034734,-1.758676,0
8065,114,1,3,3.688027,-4.003085,0
8066,115,0,0,-0.994488,0.458188,0
8066,115,0,1,1.069602,-1.055870,0
8066,115,0,2,6.486868,-5.002035,0
8066,115,0,3,-3.408704,2.524284,1
8066,115,1,0,2.015369,-2.122174,0
8066,115,1,1,1.971558,-2.630310,0
8066,115,1,2,4.831348,-4.667694,0
8066,115,1,3,4.436017,-3.515303,0
8066,116,0,0,7.331927,-6.300272,0
8066,116,0,1,4.847547,-3.421040,0
8066,116,0,2,3.402862,-3.300061,0
8066,116,0,3,6.300375,-4.705631,0
8066,116,1,0,-3.742868,1.976995,1
8066,116,1,1,3.323711,-2.977946,0
8066,116,1,2,0.148672,-0.931754,0
8066,116,1,3,-1.937153,0.935674,1
8067,117,0,0,-0.578843,0.004629,0
8067,117,0,1,3.436998,-3.520509,0
8067,117,0,2,5.416903,-4.719559,0
8067,117,0,3,6.972309,-5.679389,0
8067,118,0,0,-1.107588,0.702625,1
8067,118,0,1,5.673903,-4.568792,0
8067,118,0,2,3.590657,-3.382447,0
8067,118,0,3,4.800538,-3.817402,0
8068,119,0,0,-2.263277,1.661374,1
8068,119,0,1,-4.917967,4.063681,1
8068,119,0,2,3.068528,-3.232078,0
8068,119,0,3,0.993474,-1.074425,0
8068,120,0,0,2.684562,-2.684590,0
8068,120,0,1,1.765029,-1.628134,0
8068,120,0,2,1.470917,-1.058984,0
8068,120,0,3,2.618155,-3.366826,0
8068,120,1,0,4.911756,-4.367567,0
8068,120,1,1,-0.239811,-0.549591,0
8068,120,1,2,4.730391,-4.113101,0
8068,120,1,3,1.598666,-1.704343,0
8069,121,0,0,-3.906637,1.699496,1
8069,121,0,1,-0.144540,-0.049224,0
8069,121,0,2,-1.632716,1.378024,1
8069,121,0,3,3.582554,-2.770609,0
8069,122,0,0,3.610434,-3.410779,0
8069,122,0,1,7.296268,-4.514861,0
8069,122,0,2,2.330710,-2.061654,0
8069,122,0,3,3.642598,-3.041556,0
8069,122,1,0,3.118062,-3.208053,0
8069,122,1,1,-6.035347,3.154723,1
8069,122,1,2,4.693189,-3.938534,0
8069,122,1,3,0.975291,-1.701946,0
8070,123,0,0,-0.845753,0.558237,0
8070,123,0,1,1.798924,-2.581391,0
8070,123,0,2,2.142901,-2.969023,0
8070,123,0,3,3.311456,-4.043522,0
8070,124,0,0,3.244585,-3.145068,0
8070,124,0,1,6.050297,-4.897078,0
8070,124,0,2,1.622970,-1.634972,0
8070,124,0,3,10.533717,-8.164516,0
8071,125,0,0,6.960497,-4.971473,0
8071,125,0,1,0.532885,-1.556207,0
8071,125,0,2,-0.006844,-0.604226,0
8071,125,0,3,4.122875,-3.007162,0
8071,126,0,0,-2.380834,1.278717,1
8071,126,0,1,3.998359,-3.715507,0
8071,126,0,2,-2.310416,2.013990,1
8071,126,0,3,4.459787,-3.952446,0
8072,127,0,0,1.829157,-2.410785,0
8072,127,0,1,5.255058,-4.823721,0
8072,127,0,2,5.995260,-5.328011,0
8072,127,0,3,0.909424,-1.068855,0
8072,128,0,0,-2.465255,1.582023,1
8072,128,0,1,2.338809,-1.819584,0
8072,128,0,2,1.793455,-1.706783,0
8072,128,0,3,2.173720,-2.142688,0
8072,128,1,0,-1.195919,0.424584,1
8072,128,1,1,4.375459,-3.499591,0
8072,128,1,2,4.608808,-4.169068,0
8072,128,1,3,2.083529,-1.585919,0
8073,129,0,0,-6.704573,4.585685,1
8073,129,0,1,1.591637,-1.852588,0
8073,129,0,2,7.026879,-5.509938,0
8073,129,0,3,2.053511,-2.272626,0
8073,129,1,0,5.744920,-4.608699,0
8073,129,1,1,5.532796,-4.881392,0
8073,129,1,2,1.183693,-1.812815,0
8073,129,1,3,-5.949655,3.292733,1
8073,130,0,0,1.315725,-1.805385,0
8073,130,0,1,3.298102,-2.718294,0
8073,130,0,2,6.232333,-6.576378,0
8073,130,0,3,-6.318037,3.855559,1
8074,131,0,0,-3.353653,1.780766,1
8074,131,0,1,-5.528114,3.282732,1
8074,131,0,2,-2.835441,1.889913,1
8074,131,0,3,7.305373,-5.606989,0
8074,132,0,0,3.244331,-2.954089,0
8074,132,0,1,-1.620402,0.447072,1
8074,132,0,2,4.313123,-3.509695,0
8074,132,0,3,-0.052007,-0.726332,0
8075,133,0,0,1.210057,-2.693504,0
8075,133,0,1,0.770658,-0.522494,0
8075,133,0,2,-2.361555,1.152266,1
8075,133,0,3,-3.037385,1.664551,1
8075,134,0,0,3.737346,-3.514467,0
8075,134,0,1,4.019086,-3.709254,0
8075,134,0,2,-2.184962,0.937638,1
8075,134,0,3,2.379895,-2.004326,0
8075,134,1,0,-1.936542,0.835090,1
8075,134,1,1,-2.115774,0.192020,1
8075,134,1,2,5.129668,-4.797074,0
8075,134,1,3,0.902530,-2.011626,0
8076,135,0,0,-0.213534,-0.584724,0
8076,135,0,1,-0.403542,0.460351,0
8076,135,0,2,6.494773,-5.320277,0
8076,135,0,3,5.235308,-3.987435,0
8076,135,1,0,4.317894,-3.604399,0
8076,135,1,1,-1.848686,0.504739,1
8076,135,1,2,1.121581,-2.290548,0
8076,135,1,3,3.855561,-3.155320,0
8076,136,0,0,-0.819933,0.191874,0
8076,136,0,1,8.450480,-6.518539,0
8076,136,0,2,-0.352535,-0.511484,0
8076,136,0,3,-0.583456,0.271310,0
8077,137,0,0,1.723450,-1.732530,0
8077,137,0,1,-3.284485,2.294600,1
8077,137,0,2,11.141858,-8.994370,0
8077,137,0,3,9.175776,-6.960413,0
8077,138,0,0,4.882870,-3.898125,0
8077,138,0,1,3.033444,-3.488119,0
8077,138,0,2,9.564988,-7.582963,0
8077,138,0,3,4.158444,-3.561641,0
8078,139,0,0,-0.584033,0.480215,0
8078,139,0,1,0.082072,-0.886250,0
8078,139,0,2,8.897405,-6.554924,0
8078,139,0,3,3.102549,-2.755308,0
8078,140,0,0,0.816974,-0.854298,0
8078,140,0,1,3.248254,-2.283760,0
8078,140,0,2,6.103812,-4.908971,0
8078,140,0,3,4.515385,-3.828770,0
8079,141,0,0,1.465169,-0.956974,0
8079,141,0,1,3.488245,-2.259131,0
8079,141,0,2,-6.187673,4.564253,1
8079,141,0,3,-1.566204,0.620241,1
8079,141,1,0,0.978203,-1.191177,0
8079,141,1,1,2.764281,-2.353349,0
8079,141,1,2,6.241091,-5.174652,0
8079,141,1,3,3.753300,-3.427824,0
8079,142,0,0,1.442363,-1.854248,0
8079,142,0,1,6.162519,-3.975408,0
8079,142,0,2,6.330253,-4.820622,0
8079,142,0,3,0.671898,-1.216031,0
8080,143,0,0,-2.222501,1.100186,1
8080,143,0,1,5.078619,-4.328727,0
8080,143,0,2,5.807022,-4.414401,0
8080,143,0,3,-0.193865,-1.106209,0
8080,143,1,0,4.905713,-3.294016,0
8080,143,1,1,3.050536,-2.403920,0
8080,143,1,2,0.231244,-1.458105,0
8080,143,1,3,-1.612510,0.687735,1
8080,144,0,0,4.472237,-3.605199,0
8080,144,0,1,-1.337902,-0.096556,1
8080,144,0,2,3.714056,-3.137280,0
8080,144,0,3,8.182395,-6.527513,0
8081,145,0,0,-5.910542,4.175472,1
8081,145,0,1,1.686544,-1.651616,0
8081,145,0,2,2.181492,-1.350604,0
8081,145,0,3,-3.377606,1.636357,1
8081,146,0,0,3.708462,-3.519125,0
8081,146,0,1,4.171486,-4.236555,0
8081,146,0,2,6.469785,-5.448299,0
8081,146,0,3,0.509760,-0.276972,0
8082,147,0,0,-1.731395,0.780440,1
8082,147,0,1,0.480593,-1.075952,0
8082,147,0,2,1.619587,-0.890334,0
8082,147,0,3,5.440593,-4.585006,0
8082,148,0,0,2.412852,-2.100678,0
8082,148,0,1,1.746374,-1.533046,0
8082,148,0,2,0.866515,-0.934559,0
8082,148,0,3,-4.482941,3.558120,1
8082,148,1,0,4.818044,-3.966755,0
8082,148,1,1,0.830815,-1.709722,0
8082,148,1,2,0.922327,-1.635678,0
8082,148,1,3,2.562386,-2.541962,0
8083,149,0,0,2.551904,-2.668351,0
8083,149,0,1,2.473217,-1.649999,0
8083,149,0,2,6.057072,-5.232531,0
8083,149,0,3,6.028599,-4.003936,0
8083,149,1,0,2.438932,-1.792915,0
8083,149,1,1,2.569636,-2.089834,0
8083,149,1,2,1.748546,-1.846051,0
8083,149,1,3,1.053232,-1.190399,0
8083,150,0,0,-4.723833,3.454465,1
8083,150,0,1,6.481458,-5.307219,0
8083,150,0,2,3.022076,-3.239557,0
8083,150,0,3,2.390413,-1.933163,0
8084,151,0,0,1.553895,-1.336727,0
8084,151,0,1,4.862113,-4.660407,0
8084,151,0,2,3.664896,-3.218066,0
8084,151,0,3,-2.998919,1.889359,1
8084,152,0,0,-2.487091,1.500401,1
8084,152,0,1,5.148542,-3.810322,0
8084,152,0,2,3.313457,-2.876721,0
8084,152,0,3,1.470432,-1.326694,0
8085,153,0,0,2.386800,-2.455645,0
8085,153,0,1,-0.867849,-0.423585,0
8085,153,0,2,6.472759,-5.368651,0
8085,153,0,3,0.721440,-0.343107,0
8085,154,0,0,-3.178638,2.333921,1
8085,154,0,1,2.610187,-3.001190,0
8085,154,0,2,0.284238,-0.489545,0
8085,154,0,3,5.514469,-4.926192,0
8086,155,0,0,4.386507,-2.997010,0
8086,155,0,1,-5.369385,3.470324,1
8086,155,0,2,-3.981197,2.112362,1
8086,155,0,3,6.054634,-5.847023,0
8086,155,1,0,6.305633,-5.214656,0
8086,155,1,1,2.330886,-2.548908,0
8086,155,1,2,3.391179,-3.164845,0
8086,155,1,3,5.329453,-4.741690,0
8086,156,0,0,-3.427099,1.898959,1
8086,156,0,1,1.246408,-1.745181,0
8086,156,0,2,4.179746,-4.184702,0
8086,156,0,3,-0.436343,0.380402,0
8086,156,1,0,2.447708,-2.047366,0
8086,156,1,1,5.837749,-4.496063,0
8086,156,1,2,5.691890,-4.432736,0
8086,156,1,3,2.432335,-1.829551,0
8087,157,0,0,5.933928,-5.045843,0
8087,157,0,1,-0.449877,0.119467,0
8087,157,0,2,5.552733,-4.573624,0
8087,157,0,3,-0.279075,-0.041008,0
8088,158,0,0,2.107263,-2.428566,0
8088,158,0,1,1.133235,-2.022017,0
8088,158,0,2,7.773854,-5.902482,0
8088,158,0,3,-0.269621,-0.891662,0
8088,159,0,0,2.885511,-2.735388,0
8088,159,0,1,3.602077,-3.009570,0
8088,159,0,2,5.363562,-4.830045,0
8088,159,0,3,4.719327,-4.227602,0
8089,160,0,0,-5.634369,3.560557,1
8089,160,0,1,4.396253,-3.930110,0
8089,160,0,2,-1.371545,0.846151,1
8089,160,0,3,-1.582355,1.037511,1
8089,161,0,0,6.535305,-4.950275,0
8089,161,0,1,2.167265,-2.740360,0
8089,161,0,2,1.720127,-1.144867,0
8089,161,0,3,-1.146133,-0.298638,1
8090,162,0,0,4.735565,-4.085462,0
8090,162,0,1,-4.726575,3.570361,1
8090,162,0,2,1.025389,-1.995935,0
8090,162,0,3,-4.285303,2.258896,1
8090,162,1,0,-1.279943,0.458265,1
8090,162,1,1,0.070322,-0.592378,0
8090,162,1,2,0.031256,-1.042193,0
8090,162,1,3,-3.884470,1.790845,1
8090,163,0,0,4.575121,-3.467334,0
8090,163,0,1,2.902171,-2.435126,0
8090,163,0,2,6.162576,-5.482440,0
8090,163,0,3,-0.700114,0.384852,0
8091,164,0,0,4.214045,-3.245743,0
8091,164,0,1,-1.787582,1.683218,1
8091,164,0,2,6.485514,-6.299359,0
8091,164,0,3,6.546213,-5.897575,0
8091,164,1,0,4.323531,-3.953312,0
8091,164,1,1,1.904139,-1.921912,0
8091,164,1,2,5.204719,-3.990000,0
8091,164,1,3,-2.136567,1.034457,1
8091,165,0,0,-0.634881,-0.163883,0
8091,165,0,1,-7.286830,4.776294,1
8091,165,0,2,6.563095,-5.587237,0
8091,165,0,3,-5.868029,3.261028,1
8092,166,0,0,0.178115,-0.521421,0
8092,166,0,1,1.372836,-1.689413,0
8092,166,0,2,3.637577,-3.245786,0
8092,166,0,3,-0.029803,-0.926162,0
8092,167,0,0,5.198236,-4.647176,0
8092,167,0,1,4.836953,-4.157349,0
8092,167,0,2,6.624547,-5.099268,0
8092,167,0,3,-3.114719,0.619208,1
8093,168,0,0,-4.566766,3.550922,1
8093,168,0,1,0.506794,-0.878174,0
8093,168,0,2,4.903100,-4.317369,0
8093,168,0,3,9.531369,-8.703100,0
8093,169,0,0,-3.573433,2.944293,1
8093,169,0,1,-6.988088,5.122558,1
8093,169,0,2,3.225306,-2.134990,0
8093,169,0,3,5.942907,-4.653281,0
8093,169,1,0,1.923365,-1.727987,0
8093,169,1,1,2.088302,-1.768031,0
8093,169,1,2,1.761574,-1.744543,0
8093,169,1,3,1.915021,-1.586482,0
8094,170,0,0,4.981122,-4.211398,0
8094,170,0,1,1.726149,-0.867319,0
8094,170,0,2,5.757136,-5.182149,0
8094,170,0,3,4.816778,-3.830007,0
8094,170,1,0,3.248064,-3.002433,0
8094,170,1,1,-0.750153,-0.367931,0
8094,170,1,2,3.333155,-2.815578,0
8094,170,1,3,3.081282,-2.929340,0
8094,171,0,0,1.814936,-1.788866,0
8094,171,0,1,-0.589366,0.614841,0
8094,171,0,2,-3.071916,2.227567,1
8094,171,0,3,6.075224,-4.865392,0
8095,172,0,0,-1.224283,1.447965,1
8095,172,0,1,4.099450,-3.816374,0
8095,172,0,2,3.552885,-2.039876,0
8095,172,0,3,5.387359,-4.906909,0
8095,173,0,0,4.150370,-3.256103,0
8095,173,0,1,2.972052,-3.096956,0
8095,173,0,2,4.155529,-4.545277,0
8095,173,0,3,6.603364,-5.534482,0
8096,174,0,0,1.680490,-2.066269,0
8096,174,0,1,2.282193,-2.047218,0
8096,174,0,2,6.926578,-4.855688,0
8096,174,0,3,4.867642,-4.486019,0
8096,175,0,0,-1.526769,0.970052,1
8096,175,0,1,9.144708,-7.111008,0
8096,175,0,2,4.890634,-4.225437,0
8096,175,0,3,0.399376,0.031080,0
8097,176,0,0,-0.789330,-0.036302,0
8097,176,0,1,3.588913,-3.689417,0
8097,176,0,2,4.783494,-3.541483,0
8097,176,0,3,-0.378004,-0.079952,0
8097,176,1,0,4.274167,-3.367857,0
8097,176,1,1,1.528105,-1.844156,0
8097,176,1,2,0.855436,-1.938012,0
8097,176,1,3,7.293961,-6.008278,0
8097,177,0,0,4.488361,-3.780056,0
8097,177,0,1,3.322436,-3.393416,0
8097,177,0,2,7.375311,-6.011857,0
8097,177,0,3,-4.506875,3.346087,1
8097,177,1,0,1.235396,-1.125135,0
8097,177,1,1,-1.038047,-0.320877,1
8097,177,1,2,1.929324,-1.327893,0
8097,177,1,3,3.913393,-2.488895,0
8098,178,0,0,0.346467,-0.821285,0
8098,178,0,1,3.373790,-2.722089,0
8098,178,0,2,6.109202,-4.503391,0
8098,178,0,3,5.874116,-5.586889,0
8098,179,0,0,1.919242,-2.434390,0
8098,179,0,1,0.042769,-0.317872,0
8098,179,0,2,4.701970,-5.174922,0
8098,179,0,3,3.493068,-4.066437,0
8099,180,0,0,2.506825,-2.098089,0
8099,180,0,1,-0.649500,-1.564875,0
8099,180,0,2,3.827331,-3.389768,0
8099,180,0,3,5.320258,-4.968304,0
8099,181,0,0,1.755041,-1.487674,0
8099,181,0,1,2.532510,-2.675563,0
8099,181,0,2,-1.072982,0.256467,1
8099,181,0,3,-2.473047,1.355567,1
8100,182,0,0,6.037617,-5.004343,0
8100,182,0,1,3.795099,-3.497617,0
8100,182,0,2,8.937278,-6.487286,0
8100,182,0,3,2.711181,-3.197129,0
8100,183,0,0,-1.568377,0.765759,1
8100,183,0,1,4.738400,-4.749843,0
8100,183,0,2,0.977291,-1.279749,0
8100,183,0,3,3.865042,-3.091239,0
8100,183,1,0,2.871848,-2.687285,0
8100,183,1,1,6.129767,-4.272132,0
8100,183,1,2,6.464688,-5.411260,0
8100,183,1,3,3.196100,-3.733802,0
8101,184,0,0,1.479288,-1.168813,0
8101,184,0,1,3.730118,-3.216907,0
8101,184,0,2,-2.853417,0.433599,1
8101,184,0,3,7.558074,-5.478388,0
8101,185,0,0,2.348657,-2.172893,0
8101,185,0,1,3.984100,-2.670349,0
8101,185,0,2,6.539411,-5.599475,0
8101,185,0,3,-3.323377,1.293056,1
8102,186,0,0,4.821096,-3.738750,0
8102,186,0,1,2.091393,-1.421648,0
8102,186,0,2,2.066278,-0.516227,0
8102,186,0,3,4.114593,-3.837006,0
8102,187,0,0,2.491984,-1.319618,0
8102,187,0,1,0.314524,-0.913031,0
8102,187,0,2,8.445995,-5.895149,0
8102,187,0,3,6.763560,-5.527762,0
8103,188,0,0,1.637599,-1.655276,0
8103,188,0,1,-2.269142,1.791905,1
8103,188,0,2,10.700247,-7.992379,0
8103,188,0,3,2.032810,-2.156843,0
8103,189,0,0,-0.326880,0.042368,0
8103,189,0,1,4.149408,-3.752136,0
8103,189,0,2,2.571112,-2.449660,0
8103,189,0,3,-1.666878,0.565535,1
8104,190,0,0,7.336615,-5.768540,0
8104,190,0,1,5.224307,-3.611152,0
8104,190,0,2,6.561986,-4.689978,0
8104,190,0,3,4.951276,-4.863854,0
8104,190,1,0,-2.917028,1.809691,1
8104,190,1,1,1.854426,-1.640662,0
8104,190,1,2,3.919301,-3.280440,0
8104,190,1,3,3.417037,-3.056082,0
8104,191,0,0,3.133134,-2.716791,0
8104,191,0,1,-2.201246,1.194608,1
8104,191,0,2,4.561802,-4.515741,0
8104,191,0,3,4.568274,-4.404613,0
8104,191,1,0,2.039668,-2.306363,0
8104,191,1,1,-3.655267,1.856220,1
8104,191,1,2,3.636308,-4.117654,0
8104,191,1,3,-1.886758,0.419187,1
8105,192,0,0,1.031147,-1.546991,0
8105,192,0,1,2.342902,-2.470538,0
8105,192,0,2,-1.032303,0.171620,1
8105,192,0,3,6.565424,-4.761571,0
8105,193,0,0,-1.872916,1.160018,1
8105,193,0,1,2.939677,-2.680044,0
8105,193,0,2,4.119651,-3.714212,0
8105,193,0,3,7.377957,-5.520360,0
8105,193,1,0,4.151064,-3.724788,0
8105,193,1,1,1.872095,-2.479679,0
8105,193,1,2,1.041045,-1.846312,0
8105,193,1,3,7.044152,-5.825696,0
8106,194,0,0,-1.712244,0.986683,1
8106,194,0,1,5.909786,-4.233255,0
8106,194,0,2,4.648874,-4.430251,0
8106,194,0,3,7.177951,-5.265054,0
8106,195,0,0,4.571184,-3.083800,0
8106,195,0,1,-1.723420,2.024002,1
8106,195,0,2,4.878716,-4.398800,0
8106,195,0,3,3.477469,-3.449672,0
8107,196,0,0,-1.461154,0.573185,1
8107,196,0,1,4.437241,-3.899245,0
8107,196,0,2,4.762449,-4.036094,0
8107,196,0,3,-3.550559,2.540997,1
8107,197,0,0,-2.637878,1.348924,1
8107,197,0,1,-2.239193,1.238200,1
8107,197,0,2,1.654651,-2.011037,0
8107,197,0,3,8.833334,-6.965774,0
8107,197,1,0,3.041273,-3.188992,0
8107,197,1,1,3.710227,-3.570725,0
8107,197,1,2,4.210370,-3.295319,0
8107,197,1,3,-1.944269,0.330291,1
8108,198,0,0,2.413959,-2.476702,0
8108,198,0,1,6.938184,-5.321250,0
8108,198,0,2,4.169164,-3.872251,0
8108,198,0,3,1.086184,-0.984220,0
8108,199,0,0,3.878026,-3.673930,0
8108,199,0,1,1.876811,-2.183009,0
8108,199,0,2,2.164476,-2.208085,0
8108,199,0,3,-4.350671,3.221132,1
8108,199,1,0,2.127678,-1.157295,0
8108,199,1,1,3.417733,-2.825684,0
8108,199,1,2,4.889793,-4.017055,0
8108,199,1,3,3.354694,-2.728864,0
8109,200,0,0,2.029114,-1.946239,0
8109,200,0,1,4.263962,-3.331615,0
8109,200,0,2,6.109857,-5.028744,0
8109,200,0,3,4.507322,-3.384298,0
8109,201,0,0,-0.557307,-0.024735,0
8109,201,0,1,2.581463,-2.613303,0
8109,201,0,2,7.028750,-5.773075,0
8109,201,0,3,6.907214,-5.680964,0
8110,202,0,0,-4.673861,3.105062,1
8110,202,0,1,4.186329,-4.418324,0
8110,202,0,2,2.158139,-2.478457,0
8110,202,0,3,5.756394,-5.426922,0
8110,203,0,0,1.491522,-1.311845,0
8110,203,0,1,1.327725,-1.830833,0
8110,203,0,2,6.069409,-5.477997,0
8110,203,0,3,-8.327372,6.508059,1
8110,203,1,0,4.482868,-3.576151,0
8110,203,1,1,0.832462,-1.115935,0
8110,203,1,2,3.087679,-2.866067,0
8110,203,1,3,1.197834,-1.304469,0
8111,204,0,0,3.857410,-3.617629,0
8111,204,0,1,0.475228,-1.101156,0
8111,204,0,2,3.135374,-2.612315,0
8111,204,0,3,11.198820,-9.129315,0
8111,205,0,0,-1.573519,0.225828,1
8111,205,0,1,2.115217,-1.926473,0
8111,205,0,2,8.836064,-7.274098,0
8111,205,0,3,0.397279,0.035307,0
8111,205,1,0,1.983799,-2.273382,0
8111,205,1,1,0.979764,-1.459700,0
8111,205,1,2,1.308594,-1.896604,0
8111,205,1,3,4.483443,-4.556570,0
8112,206,0,0,4.083121,-3.744128,0
8112,206,0,1,5.508588,-5.283639,0
8112,206,0,2,3.619344,-3.275875,0
8112,206,0,3,-5.427218,3.558452,1
8113,207,0,0,4.064408,-3.631557,0
8113,207,0,1,0.199040,-0.840931,0
8113,207,0,2,3.130228,-3.216019,0
8113,207,0,3,5.007114,-3.709488,0
8113,207,1,0,-0.062155,-0.569896,0
8113,207,1,1,2.259267,-2.344226,0
8113,207,1,2,1.055150,-1.006643,0
8113,207,1,3,-3.710086,2.097821,1
